search_type,oof_log_rmse,weights
random_dirichlet,0.12845374253944902,0.17029 | 0.23821 | 0.10019 | 0.28818 | 0.08147 | 0.12166
random_dirichlet,0.12845374823498013,0.20093 | 0.03312 | 0.30315 | 0.06982 | 0.06979 | 0.32319
random_dirichlet,0.12845394010277392,0.13999 | 0.16374 | 0.35032 | 0.12717 | 0.11905 | 0.09973
random_dirichlet,0.1284539605866751,0.03924 | 0.04194 | 0.21316 | 0.20723 | 0.39236 | 0.10607
random_dirichlet,0.12845398361606114,0.04266 | 0.20001 | 0.18261 | 0.06399 | 0.50500 | 0.00573
random_dirichlet,0.12845399965860915,0.07113 | 0.00218 | 0.17829 | 0.06328 | 0.33308 | 0.35204
random_dirichlet,0.1284540249379969,0.14798 | 0.17424 | 0.15074 | 0.05322 | 0.14388 | 0.32994
random_dirichlet,0.1284540331661502,0.06591 | 0.02480 | 0.29514 | 0.08495 | 0.30649 | 0.22270
random_dirichlet,0.12845414003181385,0.14437 | 0.17855 | 0.24026 | 0.27639 | 0.11015 | 0.05028
random_dirichlet,0.12845426129782708,0.17654 | 0.32371 | 0.09758 | 0.23112 | 0.06570 | 0.10533
random_dirichlet,0.12845432935048132,0.11326 | 0.00105 | 0.17720 | 0.46939 | 0.18214 | 0.05696
random_dirichlet,0.1284544197454565,0.17322 | 0.28680 | 0.23317 | 0.07260 | 0.07281 | 0.16140
random_dirichlet,0.12845453147031352,0.04375 | 0.07169 | 0.30744 | 0.06826 | 0.36689 | 0.14197
random_dirichlet,0.1284547158869707,0.08051 | 0.02622 | 0.50971 | 0.02857 | 0.23824 | 0.11675
random_dirichlet,0.12845478068819358,0.04974 | 0.22432 | 0.18641 | 0.18019 | 0.31671 | 0.04263
random_dirichlet,0.12845485017448624,0.05840 | 0.29541 | 0.23610 | 0.04865 | 0.28856 | 0.07288
random_dirichlet,0.12845498888584195,0.03906 | 0.21096 | 0.20066 | 0.10569 | 0.37599 | 0.06764
random_dirichlet,0.12845504670997335,0.14660 | 0.29332 | 0.01374 | 0.05276 | 0.14740 | 0.34617
random_dirichlet,0.12845508069037354,0.21490 | 0.23091 | 0.02121 | 0.28553 | 0.03482 | 0.21263
random_dirichlet,0.12845524253997853,0.12985 | 0.19176 | 0.12025 | 0.03924 | 0.17718 | 0.34171
random_dirichlet,0.12845530898978133,0.05281 | 0.08369 | 0.03365 | 0.17712 | 0.53703 | 0.11570
random_dirichlet,0.1284553559077324,0.11463 | 0.00512 | 0.25510 | 0.25208 | 0.18999 | 0.18307
random_dirichlet,0.12845546591656523,0.09841 | 0.02759 | 0.02506 | 0.05858 | 0.29648 | 0.49388
random_dirichlet,0.12845550664829827,0.07243 | 0.11274 | 0.08134 | 0.30237 | 0.27973 | 0.15139
random_dirichlet,0.12845572808792977,0.09212 | 0.16073 | 0.12282 | 0.35448 | 0.21228 | 0.05757
random_dirichlet,0.12845577979734962,0.17401 | 0.28988 | 0.00818 | 0.21048 | 0.08884 | 0.22862
random_dirichlet,0.1284559883905047,0.16137 | 0.13235 | 0.19569 | 0.39379 | 0.08757 | 0.02924
random_dirichlet,0.12845606492856484,0.16680 | 0.11802 | 0.03513 | 0.15622 | 0.13226 | 0.39157
random_dirichlet,0.12845620530928806,0.08218 | 0.26236 | 0.06787 | 0.13881 | 0.25296 | 0.19582
random_dirichlet,0.12845627709494056,0.25014 | 0.04736 | 0.20938 | 0.01190 | 0.02703 | 0.45419
random_dirichlet,0.1284565012388722,0.07648 | 0.06742 | 0.06231 | 0.38669 | 0.27177 | 0.13534
random_dirichlet,0.12845656885525417,0.06858 | 0.02680 | 0.02661 | 0.53728 | 0.28798 | 0.05276
random_dirichlet,0.12845660919385385,0.04130 | 0.23061 | 0.32938 | 0.04132 | 0.33720 | 0.02018
random_dirichlet,0.1284566177549258,0.14813 | 0.25689 | 0.01162 | 0.15362 | 0.13865 | 0.29109
random_dirichlet,0.1284568019943431,0.03742 | 0.05038 | 0.19606 | 0.11876 | 0.45788 | 0.13951
random_dirichlet,0.12845692720489016,0.21980 | 0.13343 | 0.05688 | 0.40676 | 0.02810 | 0.15503
random_dirichlet,0.12845731721152118,0.21719 | 0.43044 | 0.23074 | 0.02554 | 0.00064 | 0.09545
random_dirichlet,0.12845732850351418,0.08069 | 0.09454 | 0.18979 | 0.11610 | 0.26910 | 0.24978
random_dirichlet,0.12845734397787498,0.21464 | 0.37760 | 0.13562 | 0.15937 | 0.00986 | 0.10291
random_dirichlet,0.12845757056044732,0.06739 | 0.16143 | 0.14127 | 0.02164 | 0.31667 | 0.29160
random_dirichlet,0.1284577440133219,0.03657 | 0.20716 | 0.18435 | 0.07295 | 0.41220 | 0.08677
random_dirichlet,0.1284577987534095,0.09661 | 0.00976 | 0.28342 | 0.00153 | 0.25390 | 0.35479
random_dirichlet,0.12845797573655782,0.04279 | 0.10091 | 0.09284 | 0.12721 | 0.49156 | 0.14468
random_dirichlet,0.12845801611839094,0.15676 | 0.03254 | 0.09177 | 0.44519 | 0.12136 | 0.15238
random_dirichlet,0.12845819205452738,0.15715 | 0.00443 | 0.08831 | 0.22592 | 0.15192 | 0.37226
random_dirichlet,0.1284582592721303,0.06764 | 0.09851 | 0.14112 | 0.23354 | 0.29129 | 0.16791
random_dirichlet,0.1284582597563468,0.16565 | 0.21137 | 0.22787 | 0.00910 | 0.10267 | 0.28334
random_dirichlet,0.12845829897639835,0.04219 | 0.28077 | 0.05859 | 0.07912 | 0.41073 | 0.12859
random_dirichlet,0.1284583275069754,0.18106 | 0.29011 | 0.03710 | 0.21380 | 0.07374 | 0.20419
random_dirichlet,0.12845836955898013,0.07465 | 0.31859 | 0.00214 | 0.17799 | 0.26819 | 0.15845
random_dirichlet,0.128458509956437,0.12509 | 0.02932 | 0.11145 | 0.23648 | 0.19310 | 0.30456
random_dirichlet,0.12845853538431526,0.16147 | 0.08238 | 0.60186 | 0.06332 | 0.07450 | 0.01647
random_dirichlet,0.12845858985074954,0.04275 | 0.26445 | 0.14698 | 0.03201 | 0.49151 | 0.02231
random_dirichlet,0.12845890362353937,0.14232 | 0.19619 | 0.46644 | 0.04424 | 0.10263 | 0.04819
random_dirichlet,0.12845891193899897,0.14739 | 0.13690 | 0.01745 | 0.00296 | 0.18318 | 0.51213
random_dirichlet,0.1284589596874189,0.11078 | 0.13576 | 0.12104 | 0.31509 | 0.18530 | 0.13203
random_dirichlet,0.12845900393690243,0.24465 | 0.20041 | 0.03773 | 0.24713 | 0.00471 | 0.26537
random_dirichlet,0.12845931964061946,0.11949 | 0.08606 | 0.05832 | 0.03227 | 0.63578 | 0.06808
random_dirichlet,0.12845939470278847,0.11871 | 0.20700 | 0.12906 | 0.04967 | 0.18959 | 0.30598
random_dirichlet,0.12845942057291648,0.24388 | 0.14591 | 0.12472 | 0.15911 | 0.01137 | 0.31501
random_dirichlet,0.12845943567489895,0.20443 | 0.10023 | 0.30950 | 0.24690 | 0.03309 | 0.10585
random_dirichlet,0.12845958033245247,0.11401 | 0.31003 | 0.06475 | 0.18120 | 0.17410 | 0.15590
random_dirichlet,0.12845971510387819,0.05207 | 0.21976 | 0.14850 | 0.01330 | 0.35268 | 0.21369
random_dirichlet,0.12845976750027718,0.07496 | 0.32144 | 0.04386 | 0.25373 | 0.24730 | 0.05870
random_dirichlet,0.12845977600635847,0.03170 | 0.00136 | 0.36393 | 0.06564 | 0.44921 | 0.08817
random_dirichlet,0.12846006431984364,0.22653 | 0.03929 | 0.01122 | 0.47100 | 0.03621 | 0.21575
random_dirichlet,0.128460171139123,0.04643 | 0.20276 | 0.18614 | 0.10335 | 0.34509 | 0.11623
random_dirichlet,0.12846032860054446,0.17611 | 0.03276 | 0.21246 | 0.15082 | 0.10618 | 0.32167
random_dirichlet,0.128460407229397,0.18811 | 0.08480 | 0.48548 | 0.04874 | 0.05328 | 0.13960
random_dirichlet,0.12846042018035983,0.16780 | 0.28699 | 0.01680 | 0.29572 | 0.08719 | 0.14549
random_dirichlet,0.12846050896226766,0.16652 | 0.13881 | 0.27531 | 0.07649 | 0.09874 | 0.24412
random_dirichlet,0.12846056528883126,0.11271 | 0.33950 | 0.35921 | 0.00739 | 0.14735 | 0.03384
random_dirichlet,0.12846064586181452,0.05528 | 0.39564 | 0.16206 | 0.09099 | 0.28919 | 0.00684
random_dirichlet,0.12846071602330258,0.19561 | 0.24515 | 0.35336 | 0.09707 | 0.03017 | 0.07864
random_dirichlet,0.1284612567861139,0.11093 | 0.01363 | 0.22874 | 0.36712 | 0.18425 | 0.09533
random_dirichlet,0.12846133947670507,0.21677 | 0.44695 | 0.13232 | 0.09618 | 0.00372 | 0.10405
random_dirichlet,0.12846134459788291,0.19193 | 0.64869 | 0.06050 | 0.06651 | 0.02555 | 0.00682
random_dirichlet,0.12846136993688623,0.13771 | 0.21689 | 0.22898 | 0.30145 | 0.11194 | 0.00302
random_dirichlet,0.12846139915040175,0.08008 | 0.01265 | 0.44429 | 0.22268 | 0.22481 | 0.01550
random_dirichlet,0.1284614190289655,0.16598 | 0.06025 | 0.01928 | 0.18694 | 0.14313 | 0.42441
random_dirichlet,0.12846148176211808,0.10847 | 0.06143 | 0.46599 | 0.00686 | 0.18472 | 0.17254
random_dirichlet,0.12846164080854722,0.06009 | 0.17934 | 0.05340 | 0.39059 | 0.28905 | 0.02752
random_dirichlet,0.128461678159026,0.09448 | 0.10498 | 0.12014 | 0.21670 | 0.23424 | 0.22946
random_dirichlet,0.1284617012530983,0.09337 | 0.05822 | 0.05968 | 0.06649 | 0.28651 | 0.43572
random_dirichlet,0.1284617281634574,0.10816 | 0.04638 | 0.40444 | 0.03540 | 0.19424 | 0.21138
random_dirichlet,0.12846173378585038,0.06105 | 0.15428 | 0.04017 | 0.15917 | 0.33453 | 0.25081
random_dirichlet,0.1284619496425178,0.11347 | 0.12448 | 0.17494 | 0.06520 | 0.20440 | 0.31750
random_dirichlet,0.12846205503389338,0.03863 | 0.00216 | 0.00461 | 0.37362 | 0.47771 | 0.10328
random_dirichlet,0.1284621979642829,0.18619 | 0.28278 | 0.09923 | 0.24028 | 0.05575 | 0.13578
random_dirichlet,0.12846224421916877,0.20534 | 0.05379 | 0.31186 | 0.19027 | 0.04437 | 0.19438
random_dirichlet,0.12846226658106152,0.11342 | 0.17838 | 0.39149 | 0.07160 | 0.15795 | 0.08715
random_dirichlet,0.12846249270019305,0.04726 | 0.43508 | 0.08559 | 0.00211 | 0.35386 | 0.07610
random_dirichlet,0.12846249362477166,0.05386 | 0.10199 | 0.20351 | 0.27625 | 0.30549 | 0.05891
random_dirichlet,0.12846249758387407,0.22275 | 0.06268 | 0.22195 | 0.39738 | 0.01416 | 0.08108
random_dirichlet,0.12846251083498422,0.05733 | 0.26363 | 0.22331 | 0.15196 | 0.27950 | 0.02428
random_dirichlet,0.12846252783708315,0.22881 | 0.30658 | 0.18078 | 0.00575 | 0.01068 | 0.26740
random_dirichlet,0.1284626017697881,0.14241 | 0.14378 | 0.02584 | 0.53815 | 0.12372 | 0.02611
random_dirichlet,0.1284627445552144,0.17855 | 0.45827 | 0.28597 | 0.00027 | 0.04163 | 0.03531
random_dirichlet,0.12846284804889416,0.08919 | 0.02171 | 0.30667 | 0.03002 | 0.25530 | 0.29710
random_dirichlet,0.12846296205170665,0.06926 | 0.06751 | 0.23664 | 0.15635 | 0.28395 | 0.18629
random_dirichlet,0.1284630294738848,0.03119 | 0.08302 | 0.17973 | 0.21203 | 0.47341 | 0.02063
random_dirichlet,0.12846307382534583,0.13836 | 0.14216 | 0.56737 | 0.04103 | 0.10386 | 0.00722
random_dirichlet,0.12846318403862161,0.06816 | 0.13364 | 0.04819 | 0.44041 | 0.27118 | 0.03841
random_dirichlet,0.12846320084554183,0.11626 | 0.07860 | 0.12929 | 0.32608 | 0.18265 | 0.16711
random_dirichlet,0.12846329217812225,0.04590 | 0.07021 | 0.02781 | 0.29987 | 0.53809 | 0.01813
random_dirichlet,0.12846341697926902,0.03936 | 0.09104 | 0.19267 | 0.07831 | 0.42015 | 0.17848
random_dirichlet,0.1284636618124414,0.11927 | 0.09563 | 0.20864 | 0.40209 | 0.15381 | 0.02056
random_dirichlet,0.12846371207292978,0.08316 | 0.06143 | 0.50351 | 0.11437 | 0.21253 | 0.02500
random_dirichlet,0.12846373388417218,0.14484 | 0.04048 | 0.46341 | 0.14571 | 0.11313 | 0.09243
random_dirichlet,0.12846375573790247,0.11613 | 0.10555 | 0.20466 | 0.36942 | 0.16108 | 0.04316
random_dirichlet,0.1284637609513414,0.03062 | 0.21032 | 0.20496 | 0.11474 | 0.43585 | 0.00352
random_dirichlet,0.12846387374919324,0.09871 | 0.24787 | 0.07203 | 0.34454 | 0.19186 | 0.04500
random_dirichlet,0.12846395839313088,0.08960 | 0.48840 | 0.07468 | 0.04195 | 0.21123 | 0.09415
random_dirichlet,0.12846402385772665,0.26250 | 0.07989 | 0.05912 | 0.18857 | 0.00752 | 0.40240
random_dirichlet,0.1284641173967818,0.13080 | 0.04763 | 0.41408 | 0.11879 | 0.14315 | 0.14556
random_dirichlet,0.12846417367786744,0.04560 | 0.06768 | 0.02603 | 0.51333 | 0.34563 | 0.00175
random_dirichlet,0.12846419256974498,0.13041 | 0.08860 | 0.06857 | 0.25861 | 0.17482 | 0.27899
random_dirichlet,0.12846432225963636,0.19879 | 0.35264 | 0.19153 | 0.08199 | 0.03170 | 0.14335
random_dirichlet,0.1284643378474737,0.07728 | 0.16691 | 0.24056 | 0.05069 | 0.25858 | 0.20597
random_dirichlet,0.12846441324023386,0.04337 | 0.46195 | 0.05821 | 0.05349 | 0.36864 | 0.01433
random_dirichlet,0.12846447676777242,0.08686 | 0.31975 | 0.31882 | 0.00427 | 0.20388 | 0.06642
random_dirichlet,0.12846450461081949,0.04186 | 0.06286 | 0.06386 | 0.21499 | 0.51004 | 0.10639
random_dirichlet,0.12846455164101683,0.12030 | 0.02234 | 0.27388 | 0.00740 | 0.20387 | 0.37221
random_dirichlet,0.12846459009972594,0.16272 | 0.37326 | 0.00425 | 0.35927 | 0.07749 | 0.02302
random_dirichlet,0.12846484007944153,0.09492 | 0.03400 | 0.23606 | 0.23567 | 0.22312 | 0.17624
random_dirichlet,0.12846497410956834,0.04781 | 0.12020 | 0.25050 | 0.07813 | 0.34462 | 0.15874
random_dirichlet,0.12846497659970926,0.14091 | 0.25578 | 0.08226 | 0.33562 | 0.11752 | 0.06790
random_dirichlet,0.1284653246002667,0.19111 | 0.39131 | 0.20417 | 0.04246 | 0.03843 | 0.13253
random_dirichlet,0.12846553370026134,0.16725 | 0.14154 | 0.09947 | 0.41329 | 0.08716 | 0.09130
random_dirichlet,0.12846554783966183,0.16153 | 0.39254 | 0.01221 | 0.16202 | 0.09349 | 0.17821
random_dirichlet,0.12846558263635005,0.07532 | 0.35354 | 0.00553 | 0.30748 | 0.24020 | 0.01792
random_dirichlet,0.12846558668392125,0.18305 | 0.08462 | 0.08956 | 0.54499 | 0.06510 | 0.03269
random_dirichlet,0.12846575050851364,0.08313 | 0.01839 | 0.30778 | 0.31229 | 0.22759 | 0.05083
random_dirichlet,0.12846593387850197,0.12845 | 0.03060 | 0.33165 | 0.11575 | 0.16273 | 0.23083
random_dirichlet,0.12846594772462436,0.14324 | 0.28980 | 0.03995 | 0.32594 | 0.11564 | 0.08543
random_dirichlet,0.1284659639746448,0.07001 | 0.06243 | 0.16725 | 0.16168 | 0.29677 | 0.24186
random_dirichlet,0.1284661801312405,0.17431 | 0.46811 | 0.01440 | 0.23498 | 0.05816 | 0.05003
random_dirichlet,0.12846620625038527,0.07886 | 0.28770 | 0.09054 | 0.23936 | 0.23423 | 0.06931
random_dirichlet,0.128466275278976,0.09882 | 0.30892 | 0.03780 | 0.27788 | 0.19420 | 0.08238
random_dirichlet,0.12846633376730282,0.07322 | 0.04842 | 0.37851 | 0.12945 | 0.25373 | 0.11667
random_dirichlet,0.1284663555371437,0.09496 | 0.19208 | 0.08097 | 0.18253 | 0.22625 | 0.22321
random_dirichlet,0.128466560304779,0.14675 | 0.06114 | 0.27637 | 0.21192 | 0.12517 | 0.17866
random_dirichlet,0.12846656695061665,0.11993 | 0.10972 | 0.06260 | 0.31471 | 0.18208 | 0.21097
random_dirichlet,0.12846657270877593,0.23398 | 0.04101 | 0.17639 | 0.46482 | 0.00393 | 0.07987
random_dirichlet,0.12846674566756294,0.22563 | 0.06949 | 0.03715 | 0.14845 | 0.06056 | 0.45872
random_dirichlet,0.12846675067601193,0.22653 | 0.09912 | 0.08909 | 0.44413 | 0.01614 | 0.12498
random_dirichlet,0.1284667800354901,0.04174 | 0.30300 | 0.09945 | 0.02091 | 0.39704 | 0.13786
random_dirichlet,0.1284667832390185,0.06501 | 0.02012 | 0.02264 | 0.04296 | 0.55087 | 0.29839
random_dirichlet,0.12846691130700644,0.02787 | 0.13035 | 0.31121 | 0.10894 | 0.41457 | 0.00705
random_dirichlet,0.12846697711826713,0.06078 | 0.15742 | 0.23523 | 0.18552 | 0.28011 | 0.08095
random_dirichlet,0.12846699462595515,0.03288 | 0.18720 | 0.15112 | 0.16672 | 0.41177 | 0.05031
random_dirichlet,0.12846705912536313,0.03296 | 0.20589 | 0.31294 | 0.01861 | 0.38641 | 0.04318
random_dirichlet,0.12846712116483439,0.18289 | 0.02304 | 0.52403 | 0.02149 | 0.06737 | 0.18118
random_dirichlet,0.12846720546453602,0.06837 | 0.37932 | 0.00678 | 0.18056 | 0.26941 | 0.09555
random_dirichlet,0.12846727135471778,0.16495 | 0.01488 | 0.02256 | 0.05443 | 0.17208 | 0.57110
random_dirichlet,0.1284673035804937,0.04950 | 0.19319 | 0.00159 | 0.02796 | 0.47712 | 0.25064
random_dirichlet,0.12846732124806734,0.02990 | 0.03648 | 0.30442 | 0.10596 | 0.45066 | 0.07257
random_dirichlet,0.12846732425780216,0.15322 | 0.34052 | 0.08897 | 0.29943 | 0.08865 | 0.02921
random_dirichlet,0.12846747047564944,0.10377 | 0.14071 | 0.11290 | 0.08773 | 0.22644 | 0.32845
random_dirichlet,0.12846751585028687,0.16751 | 0.15207 | 0.45245 | 0.11798 | 0.06572 | 0.04427
random_dirichlet,0.12846753615131593,0.16492 | 0.44110 | 0.06921 | 0.19099 | 0.07098 | 0.06280
random_dirichlet,0.12846756383889024,0.08845 | 0.02426 | 0.04978 | 0.18683 | 0.28479 | 0.36588
random_dirichlet,0.12846763436457184,0.20281 | 0.27066 | 0.29912 | 0.19689 | 0.01378 | 0.01674
random_dirichlet,0.1284677097893791,0.20213 | 0.15768 | 0.22217 | 0.01661 | 0.06030 | 0.34111
random_dirichlet,0.1284678395918425,0.17013 | 0.00699 | 0.06207 | 0.03762 | 0.16056 | 0.56262
random_dirichlet,0.12846786125211587,0.06375 | 0.07522 | 0.05640 | 0.14401 | 0.34350 | 0.31711
random_dirichlet,0.12846787146247762,0.22725 | 0.09383 | 0.01151 | 0.19802 | 0.05183 | 0.41756
random_dirichlet,0.12846790989570622,0.14265 | 0.47061 | 0.12889 | 0.01268 | 0.11003 | 0.13513
random_dirichlet,0.12846794895818617,0.10171 | 0.08818 | 0.06941 | 0.09261 | 0.62538 | 0.02270
random_dirichlet,0.12846795007357195,0.07684 | 0.17396 | 0.25960 | 0.08036 | 0.24854 | 0.16070
random_dirichlet,0.1284679558238309,0.15481 | 0.07511 | 0.43789 | 0.18028 | 0.09152 | 0.06039
random_dirichlet,0.12846796796825666,0.07785 | 0.21250 | 0.27307 | 0.14836 | 0.22759 | 0.06062
random_dirichlet,0.12846808519074748,0.10523 | 0.19902 | 0.43204 | 0.10186 | 0.15843 | 0.00342
random_dirichlet,0.12846818336384497,0.04770 | 0.05193 | 0.06590 | 0.09339 | 0.50226 | 0.23881
random_dirichlet,0.12846819848170662,0.07530 | 0.07050 | 0.19248 | 0.06503 | 0.29208 | 0.30460
random_dirichlet,0.1284682833066176,0.19973 | 0.14304 | 0.13689 | 0.31234 | 0.04690 | 0.16110
random_dirichlet,0.12846834540755017,0.07553 | 0.04952 | 0.19275 | 0.03425 | 0.30296 | 0.34498
random_dirichlet,0.1284683623682858,0.18374 | 0.06410 | 0.16782 | 0.42143 | 0.06682 | 0.09609
random_dirichlet,0.12846836547482926,0.17326 | 0.28354 | 0.15964 | 0.15250 | 0.07203 | 0.15902
random_dirichlet,0.12846837348671047,0.06788 | 0.02012 | 0.34609 | 0.24409 | 0.26110 | 0.06071
random_dirichlet,0.1284686474223713,0.24941 | 0.09033 | 0.01976 | 0.05309 | 0.04177 | 0.54563
random_dirichlet,0.12846867332549444,0.13912 | 0.14202 | 0.09512 | 0.38177 | 0.13151 | 0.11047
random_dirichlet,0.12846886294760768,0.19647 | 0.26003 | 0.08957 | 0.09142 | 0.06084 | 0.30167
random_dirichlet,0.12846886552639752,0.05414 | 0.08204 | 0.01201 | 0.14183 | 0.54064 | 0.16934
random_dirichlet,0.128468877517099,0.17201 | 0.16926 | 0.21852 | 0.19212 | 0.07961 | 0.16847
random_dirichlet,0.1284688826577523,0.17636 | 0.01581 | 0.43192 | 0.21865 | 0.06867 | 0.08859
random_dirichlet,0.12846891346106673,0.15271 | 0.01631 | 0.28636 | 0.37164 | 0.10636 | 0.06662
random_dirichlet,0.12846896659193108,0.07115 | 0.08313 | 0.04397 | 0.22319 | 0.30638 | 0.27218
random_dirichlet,0.12846901293588994,0.24451 | 0.21348 | 0.14170 | 0.04290 | 0.00727 | 0.35015
random_dirichlet,0.12846901769645486,0.03184 | 0.04112 | 0.16081 | 0.22807 | 0.45972 | 0.07844
random_dirichlet,0.1284691039295133,0.11034 | 0.03800 | 0.11340 | 0.49038 | 0.18432 | 0.06356
random_dirichlet,0.12846918886735847,0.15384 | 0.06278 | 0.07871 | 0.27889 | 0.13726 | 0.28853
random_dirichlet,0.12846920603782136,0.12395 | 0.12865 | 0.24029 | 0.01678 | 0.17791 | 0.31241
random_dirichlet,0.12846921206692488,0.09947 | 0.05771 | 0.00859 | 0.01634 | 0.61682 | 0.20107
random_dirichlet,0.12846923581993985,0.24716 | 0.04187 | 0.17880 | 0.08244 | 0.02534 | 0.42438
random_dirichlet,0.12846924000231338,0.20612 | 0.09596 | 0.52950 | 0.06980 | 0.01961 | 0.07901
random_dirichlet,0.12846933561663956,0.05109 | 0.06447 | 0.06740 | 0.17817 | 0.38015 | 0.25871
random_dirichlet,0.12846943067483804,0.04406 | 0.01553 | 0.15063 | 0.06339 | 0.45863 | 0.26777
random_dirichlet,0.12846951044734653,0.11438 | 0.09809 | 0.04907 | 0.01622 | 0.63242 | 0.08982
random_dirichlet,0.12846966108729324,0.10519 | 0.13139 | 0.02235 | 0.08636 | 0.62371 | 0.03100
random_dirichlet,0.12846970025218427,0.04825 | 0.04804 | 0.50620 | 0.04622 | 0.30465 | 0.04664
random_dirichlet,0.12846984215524154,0.18900 | 0.00219 | 0.23884 | 0.43123 | 0.05986 | 0.07888
random_dirichlet,0.12846996306091268,0.13302 | 0.46605 | 0.05970 | 0.22054 | 0.11454 | 0.00614
random_dirichlet,0.12846998280581265,0.19688 | 0.12728 | 0.52986 | 0.07690 | 0.02537 | 0.04370
random_dirichlet,0.12847014123827702,0.22838 | 0.14712 | 0.27153 | 0.02983 | 0.02065 | 0.30249
random_dirichlet,0.1284703626643205,0.09718 | 0.12028 | 0.01916 | 0.15662 | 0.25256 | 0.35420
random_dirichlet,0.1284704006794663,0.04795 | 0.22428 | 0.03943 | 0.02959 | 0.40225 | 0.25650
random_dirichlet,0.12847050198354468,0.06432 | 0.06099 | 0.35091 | 0.01675 | 0.29450 | 0.21252
random_dirichlet,0.12847053311493178,0.05778 | 0.02959 | 0.18955 | 0.14492 | 0.33551 | 0.24265
random_dirichlet,0.12847064216055223,0.09437 | 0.05506 | 0.25341 | 0.15538 | 0.22558 | 0.21620
random_dirichlet,0.1284707892802536,0.03534 | 0.03147 | 0.20943 | 0.16819 | 0.41766 | 0.13792
random_dirichlet,0.12847094728162997,0.16982 | 0.01462 | 0.41411 | 0.02411 | 0.10074 | 0.27660
random_dirichlet,0.12847106683000328,0.08756 | 0.20346 | 0.04565 | 0.21665 | 0.24012 | 0.20657
random_dirichlet,0.12847114030776052,0.11644 | 0.38719 | 0.14117 | 0.10365 | 0.15180 | 0.09976
random_dirichlet,0.12847114675143267,0.04732 | 0.04360 | 0.00217 | 0.18485 | 0.50970 | 0.21236
random_dirichlet,0.12847120426134465,0.10322 | 0.18021 | 0.06757 | 0.44837 | 0.18262 | 0.01801
random_dirichlet,0.12847134712508743,0.07804 | 0.12421 | 0.21275 | 0.32459 | 0.23064 | 0.02977
random_dirichlet,0.12847147459534813,0.04140 | 0.26596 | 0.05178 | 0.26432 | 0.34933 | 0.02721
random_dirichlet,0.12847159173930417,0.03648 | 0.16376 | 0.03291 | 0.21164 | 0.44006 | 0.11515
random_dirichlet,0.1284717967168754,0.06138 | 0.13822 | 0.24448 | 0.27824 | 0.26574 | 0.01194
random_dirichlet,0.12847181605867858,0.15885 | 0.20978 | 0.01312 | 0.25007 | 0.11549 | 0.25269
random_dirichlet,0.12847269838861874,0.03587 | 0.16378 | 0.02963 | 0.29508 | 0.40347 | 0.07217
random_dirichlet,0.12847285850442527,0.05788 | 0.29942 | 0.05268 | 0.00324 | 0.53278 | 0.05399
random_dirichlet,0.12847307870322686,0.03354 | 0.05903 | 0.25409 | 0.24378 | 0.37446 | 0.03509
random_dirichlet,0.12847310623208774,0.11426 | 0.03308 | 0.37281 | 0.01436 | 0.19108 | 0.27440
random_dirichlet,0.12847312237870379,0.04361 | 0.06076 | 0.08077 | 0.19658 | 0.40318 | 0.21509
random_dirichlet,0.12847334202088093,0.18175 | 0.08282 | 0.24447 | 0.23651 | 0.07209 | 0.18236
random_dirichlet,0.12847354484356838,0.04196 | 0.06300 | 0.02456 | 0.30035 | 0.40250 | 0.16762
random_dirichlet,0.12847361682503472,0.25567 | 0.03969 | 0.11582 | 0.27946 | 0.00309 | 0.30627
random_dirichlet,0.1284737210244603,0.04368 | 0.15761 | 0.01057 | 0.10287 | 0.46505 | 0.22021
random_dirichlet,0.12847387157397192,0.07172 | 0.00856 | 0.32182 | 0.12365 | 0.27521 | 0.19904
