model_name,feature,mean_importance,std_importance,max_importance
CatBoost_research_v1,Neighborhood__Blmngtn,0.00020498773736726347,0.00045836651530707493,0.0010249386868363174
CatBoost_research_v1,PoolQC__NoFeature,0.00020273153476087756,0.00038615184197040404,0.0008864354861654718
CatBoost_research_v1,HasMiscFeature,0.00018804059497442291,0.00042047155289231495,0.0009402029748721146
CatBoost_research_v1,MiscFeature__NoFeature,0.00018473750020375404,0.00026562074693660653,0.0005764254788764179
CatBoost_research_v1,FireplaceQu__Ex,0.00017622298999564977,0.0003940465848285383,0.0008811149499782489
CatBoost_research_v1,FireplaceQu__Fa,0.00017484521372947913,0.00039096578343959484,0.0008742260686473956
CatBoost_research_v1,GarageCond__Po,0.00012508245860833517,0.00025293770133346554,0.0005759244609835055
CatBoost_research_v1,Exterior2nd__CmentBd,0.0001250117114979104,0.0002795346848929197,0.000625058557489552
CatBoost_research_v1,Has3SsnPorch,0.0001071559268595179,0.0002396079366498776,0.0005357796342975895
CatBoost_research_v1,Exterior2nd__ImStucc,8.916035749028505e-05,0.00016789149586408345,0.0003858862418792391
CatBoost_research_v1,BsmtQual__NoFeature,8.022298819500586e-05,0.00017938405496219627,0.00040111494097502934
CatBoost_research_v1,HouseStyle__Rare,6.675952894265819e-05,0.00014927884486164836,0.00033379764471329094
CatBoost_research_v1,MSSubClass__75,6.632859113648566e-05,0.00014831523863297196,0.0003316429556824283
CatBoost_research_v1,Exterior1st__WdShing,5.96141251907319e-05,0.00013330123634565914,0.0002980706259536595
CatBoost_research_v1,Functional__Sev,5.035841043071725e-05,4.878282819345451e-05,0.00012818613338546456
CatBoost_research_v1,BsmtFinType2__GLQ,4.2866061177461994e-05,9.58514267204697e-05,0.00021433030588730996
CatBoost_research_v1,MSSubClass__190,3.67975509974422e-05,8.228182543579595e-05,0.000183987754987211
CatBoost_research_v1,Electrical__Mix,2.7398414866228913e-05,5.40306458561075e-05,0.00012348328222134625
CatBoost_research_v1,GarageQual__Po,2.5853874472971003e-05,5.781102080330971e-05,0.000129269372364855
CatBoost_research_v1,ExterCond__Ex,2.2737637838918014e-05,5.0842903855592095e-05,0.00011368818919459008
CatBoost_research_v1,PoolQC__Fa,9.30549961552269e-06,2.080772970490689e-05,4.6527498077613445e-05
CatBoost_research_v1,HouseStyle__1.5Unf,6.904690592023381e-06,1.5439357527367547e-05,3.4523452960116905e-05
CatBoost_research_v1,Utilities__AllPub,6.59877507572002e-06,1.4755309637541286e-05,3.29938753786001e-05
CatBoost_research_v1,Electrical__FuseP,6.589840984629963e-06,1.4735332402546745e-05,3.294920492314982e-05
CatBoost_research_v1,MSSubClass__180,3.0992256027580536e-06,6.9300791253747675e-06,1.5496128013790268e-05
CatBoost_research_v1,BsmtFinType1__LwQ,0.0,0.0,0.0
CatBoost_research_v1,GarageQual__Gd,0.0,0.0,0.0
CatBoost_research_v1,GarageQual__NoFeature,0.0,0.0,0.0
CatBoost_research_v1,GarageCond__Ex,0.0,0.0,0.0
CatBoost_research_v1,GarageQual__Ex,0.0,0.0,0.0
CatBoost_research_v1,Heating__OthW,0.0,0.0,0.0
CatBoost_research_v1,Heating__Floor,0.0,0.0,0.0
CatBoost_research_v1,HeatingQC__Po,0.0,0.0,0.0
CatBoost_research_v1,HouseStyle__SFoyer,0.0,0.0,0.0
CatBoost_research_v1,Neighborhood__Timber,0.0,0.0,0.0
CatBoost_research_v1,Neighborhood__Gilbert,0.0,0.0,0.0
CatBoost_research_v1,RoofStyle__Rare,0.0,0.0,0.0
CatBoost_research_v1,Neighborhood__CollgCr,0.0,0.0,0.0
CatBoost_research_v1,Neighborhood__NoRidge,0.0,0.0,0.0
CatBoost_research_v1,Neighborhood__Rare,0.0,0.0,0.0
CatBoost_research_v1,BsmtExposure__Mn,0.0,0.0,0.0
CatBoost_research_v1,PoolQC__Ex,0.0,0.0,0.0
CatBoost_research_v1,BsmtFinType2__ALQ,0.0,0.0,0.0
CatBoost_research_v1,BsmtFinType1__NoFeature,0.0,0.0,0.0
CatBoost_research_v1,GarageType__BuiltIn,0.0,0.0,0.0
CatBoost_research_v1,HasBasement,0.0,0.0,0.0
CatBoost_research_v1,MSSubClass__120,0.0,0.0,0.0
CatBoost_research_v1,LotShape__IR3,0.0,0.0,0.0
CatBoost_research_v1,LotConfig__FR3,0.0,0.0,0.0
CatBoost_research_v1,MSSubClass__45,0.0,0.0,0.0
CatBoost_research_v1,Exterior1st__Stucco,0.0,0.0,0.0
CatBoost_research_v1,MSSubClass__85,0.0,0.0,0.0
CatBoost_research_v1,BsmtFinType2__Rec,0.0,0.0,0.0
CatBoost_research_v1,SaleCondition__Rare,0.0,0.0,0.0
CatBoost_research_v1,Condition1__RRAn,0.0,0.0,0.0
CatBoost_research_v1,BsmtCond__Po,0.0,0.0,0.0
CatBoost_research_v1,Utilities__NoSeWa,0.0,0.0,0.0
CatBoost_research_v1,BsmtCond__NoFeature,0.0,0.0,0.0
